1893,41,43.0,33.0,41,44,38.0,44,41,35,43.0,49.0,46,52,32,49,50,45.0,39,38,39,38,40,35.0,36.0,35,39.0,44,38,40.0,40,44.0,41.4,41.0,41.0125,41.012121212121215,41.01213235294118,41.01213203463204
1894,30,31.0,33.0,41,42,41.0,33,35,30,33.0,43.0,43,41,45,39,35,37.0,43,54,46,46,51,51.0,53.0,56,59.0,54,52,46.0,49,59.0,43.6,43.58064516129032,43.58125,43.58123167155425,43.58123221062618,43.581232195224125
1895,43,47.0,43.0,36,35,46.0,42,37,34,33.0,34.0,45,52,35,40,47,47.0,47,46,45,36,36,36.0,36.0,49,45.0,39,36,43.0,39,31.0,40.6,40.64516129032258,40.64375,40.64379276637341,40.6437915085389,40.64379154447703
1896,39,36.0,37.0,33,36,38.0,38,33,32,36.0,42.0,35,34,33,34,35,30.0,33,32,40,44,45,45.0,38.0,45,41.0,46,43,47.0,48,46.0,38.4,38.516129032258064,38.5125,38.51260997067449,38.51260673624289,38.512606828655215
1897,40,32.0,40.0,43,53,49.0,39,34,45,40.0,39.0,45,52,53,52,55,53.0,52,49,55,41,38,48.0,54.0,42,38.0,48,52,58.0,53,45.0,46.5,46.354838709677416,46.359375,46.35923753665689,46.3592415796964,46.359241464180975
1898,35,34.0,45.0,38,40,37.0,33,38,40,46.0,39.0,36,34,44,46,52,48.0,42,39,36,44,40,37.0,34.0,43,59.0,45,45,39.0,43,33.0,40.8,40.774193548387096,40.775,40.774975562072335,40.77497628083491,40.77497626029884
1899,30,30.0,32.0,36,42,45.0,45,36,42,40.0,37.0,32,33,34,32,37,36.0,33,38,38,45,46,52.0,47.0,43,43.0,40,38,40.0,37,41.0,38.7,38.70967741935484,38.709375,38.70938416422288,38.70938389468691,38.709383902387934
1900,42,46.0,51.0,50,50,43.0,43,54,47,54.0,44.0,37,41,43,46,38,37.0,39,41,40,40,39,38.0,42.0,42,37.0,37,40,37.0,38,40.0,42.5,42.45161290322581,42.453125,42.45307917888563,42.453080526565465,42.45308048806033
1901,46,44.0,32.0,36,34,36.0,58,40,39,45.0,43.0,51,54,51,54,48,45.0,41,37,35,43,37,44.0,41.0,54,56.0,58,55,50.0,40,56.0,45.6,45.25806451612903,45.26875,45.26842619745845,45.268435721062616,45.268435448959636
1902,33,36.0,37.0,36,39,40.0,53,47,43,53.0,46.0,44,45,56,45,38,45.0,35,37,40,42,46,46.0,42.0,41,46.0,53,53,45.0,36,37.0,43.1,43.064516129032256,43.065625,43.06559139784946,43.065592386148005,43.0655923579109
1903,34,35.0,35.0,43,55,50.0,34,34,40,44.0,,50,54,56,51,39,,32,34,37,31,31,39.0,39.0,38,,40,44,50.0,55,,42.1,41.629629629629626,41.646428571428565,41.64584929757343,41.64586860670193,41.64586798382682
1904,43,44.0,37.0,32,35,41.0,36,34,37,42.0,37.0,37,47,42,40,34,39.0,44,43,43,42,51,52.0,37.0,35,32.0,37,44,30.0,58,50.0,41.8,40.483870967741936,40.525,40.52375366568915,40.523790322580645,40.52378927524089
1905,32,,39.0,39,45,,50,43,35,36.0,37.0,42,51,46,32,37,40.0,31,37,40,32,35,38.0,,36,50.0,49,49,,49,50.0,40.7,40.74074074074074,40.739285714285714,40.73933588761175,40.739334215167545,40.73933426911736
1906,43,43.0,55.0,38,29,39.0,44,54,41,61.0,52.0,42,42,44,40,34,35.0,52,47,38,37,43,44.0,40.0,46,45.0,42,37,43.0,41,41.0,42.9,42.96774193548387,42.965625,42.96568914956012,42.96568726280835,42.965687316715545
1907,34,39.0,,35,39,35.0,37,39,39,40.0,40.0,42,43,46,54,57,49.0,50,47,42,39,39,45.0,40.0,44,45.0,43,46,61.0,56,57.0,44.1,44.06666666666667,44.067741935483866,44.06770833333333,44.06770935158031,44.06770932163187
1908,50,39.0,24.0,52,38,48.0,40,36,38,38.0,39.0,36,32,38,36,38,35.0,43,38,39,40,52,36.0,45.0,39,37.0,42,52,41.0,34,35.0,40.1,39.67741935483871,39.690625,39.6902248289345,39.69023659867173,39.69023626239352
1909,39,40.0,44.0,42,31,32.0,36,35,44,34.0,32.0,39,39,38,39,41,36.0,39,40,39,40,42,42.0,45.0,56,52.0,47,41,41.0,40,50.0,40.4,40.483870967741936,40.48125,40.48132942326491,40.48132708728653,40.48132715402877
1910,39,35.0,42.0,38,44,45.0,48,48,50,37.0,40.0,43,37,39,42,37,43.0,45,47,37,40,29,65.0,60.0,37,41.0,39,42,45.0,45,51.0,43.9,42.903225806451616,42.934375,42.93343108504399,42.93345884724858,42.93345805404274
1911,40,43.0,43.0,48,55,34.0,36,40,32,35.0,36.0,46,35,38,39,44,38.0,40,38,34,34,40,34.0,35.0,34,34.0,34,25,37.0,46,48.0,38.5,38.54838709677419,38.546875,38.54692082111437,38.546919473434535,38.54691951193967
1912,33,38.0,30.0,38,38,41.0,45,47,48,45.0,45.0,42,47,52,53,46,41.0,51,48,46,41,40,41.0,43.0,50,50.0,46,45,40.0,41,47.0,44.1,43.80645161290322,43.815625,43.81534701857282,43.81535519449715,43.815354960899306
