1933,44,45,39,38,40,43,42,39,39,42,55,51,42,52,55,45,46,44,51,46.0,39,40,42,43,53,52,51,49,46,47.0,45,45.4,45.32258064516129
1934,53,55,53,47,51,45,50,53,56,63,63,67,66,65,63,55,58,67,65,62.0,61,55,55,60,59,59,61,62,61,59.0,52,57.94,58.096774193548384
1935,46,50,43,36,37,43,42,37,39,40,44,51,64,48,44,46,44,44,42,39.0,41,44,45,47,34,35,38,48,43,39.0,38,42.93,42.935483870967744
1936,52,59,50,52,57,47,48,48,41,42,42,41,41,40,43,22,45,48,57,62.0,40,35,38,43,40,41,40,33,30,35.0,23,43.8,43.064516129032256
1937,43,44,49,52,52,46,50,58,53,57,65,57,49,46,49,48,54,39,45,44.0,50,44,47,56,49,54,55,52,53,48.0,47,49.8,50.16129032258065
1938,44,46,48,47,45,46,51,53,49,52,56,57,49,45,49,39,36,41,38,37.0,39,39,48,47,48,52,55,37,39,47.0,41,45.5,45.806451612903224
1939,36,39,33,27,34,36,37,40,36,41,40,39,38,39,36,42,45,54,62,66.0,29,68,68,67,58,47,53,54,56,67.0,60,47.7,46.67741935483871
1940,50,49,50,48,45,47,47,44,46,44,44,45,50,58,62,50,51,33,58,62.0,65,62,62,36,54,57,54,53,51,51.0,52,52.1,50.96774193548387
1941,53,47,51,54,51,52,59,55,48,50,52,44,44,49,57,60,67,50,53,50.0,55,42,46,55,60,62,65,68,61,63.0,64,54.6,54.41935483870968
1942,51,45,41,44,46,42,42,53,49,52,51,40,40,37,41,38,41,42,43,49.0,55,43,41,39,42,46,54,59,64,68.0,69,47.3,47.32258064516129
1943,43,40,43,44,32,35,33,41,37,41,42,44,39,37,36,35,34,35,37,42.0,53,54,55,55,57,55,59,54,55,46.0,57,44.0,44.193548387096776
1944,34,40,40,36,35,38,39,44,56,54,39,38,30,32,37,48,54,52,48,42.0,43,43,48,44,39,36,40,50,60,62.0,61,44.0,43.935483870967744
1945,38,38,35,24,25,31,40,45,47,44,50,40,47,41,46,43,43,44,44,49.0,30,44,43,44,41,45,51,45,49,58.0,43,42.6,42.16129032258065
1946,50,42,43,41,47,43,45,48,57,55,45,41,39,43,39,44,53,46,44,45.0,42,54,48,42,48,65,48,57,45,46.0,45,46.8,46.774193548387096
1947,45,45,43,40,39,40,37,42,41,49,47,48,55,55,65,64,64,63,61,64.0,62,46,46,48,52,48,57,63,63,54.0,51,51.5,51.516129032258064
1948,42,38,34,38,44,38,40,41,32,31,40,53,48,43,44,46,41,40,39,40.0,49,42,41,52,44,47,52,61,52,50.0,50,43.6,43.61290322580645
1949,48,50,52,53,55,54,51,49,38,42,49,52,41,48,42,44,46,49,54,53.0,45,46,52,50,49,41,43,39,43,42.0,39,47.2,47.064516129032256
1950,42,45,45,53,47,48,40,43,44,41,38,27,37,35,37,48,46,47,43,45.0,45,49,45,44,45,42,43,42,42,49.0,50,43.5,43.45161290322581
1951,38,39,30,34,36,29,34,34,37,33,34,37,38,40,44,42,37,39,46,56.0,61,46,42,49,57,58,50,47,55,50.0,44,42.5,42.45161290322581
1952,33,38,35,37,38,40,45,48,46,41,47,37,42,43,47,46,49,45,40,39.0,36,43,46,49,55,60,57,65,46,41.0,43,44.4,44.41935483870968
